,id,score,category,categoryID,name,address,postalcode,city,latitude,longitude,venue_name,venue_latitude,venue_longitude
237,4a5bc165f964a520b9bb1fe3,9.2,Coffee Shops,4bf58dd8d48988d1e0931735,Intelligentsia Coffee,53 E Randolph St,60601,Chicago,41.88451693392431,-87.62578251254217,The Chicago Theatre,41.8855389313031,-87.6271507302385
238,59aed71ed552c7632d13c4ee,7.8,African Restaurants,4bf58dd8d48988d1c8941735,Nando's Peri-Peri,117 E Lake St,60601,Chicago,41.88569436185178,-87.624279366855,The Chicago Theatre,41.8855389313031,-87.6271507302385
239,5d168f8794dd8b0023220b09,7.9,Italian Restaurants,4bf58dd8d48988d110941735,Pizzeria Portofino,317 North Clark Street,60654,Chicago,41.88810153938247,-87.63064384460449,The Chicago Theatre,41.8855389313031,-87.6271507302385
240,4e667204091afcffda218e18,8.6,Bakeries,4bf58dd8d48988d16a941735,Magnolia Bakery,108 N State St,60602,Chicago,41.88418724189101,-87.62807811436072,The Chicago Theatre,41.8855389313031,-87.6271507302385
241,4b10054af964a520946723e3,7.5,Coffee Shops,4bf58dd8d48988d1e0931735,Starbucks,40 W Lake Street,60601,Chicago,41.885902,-87.62886,The Chicago Theatre,41.8855389313031,-87.6271507302385
242,4b40d131f964a52088bb25e3,7.1,Coffee Shops,4bf58dd8d48988d1e0931735,Starbucks,200 N Michigan Ave,60601,Chicago,41.88594506102927,-87.62480898377109,The Chicago Theatre,41.8855389313031,-87.6271507302385
243,592f142acf72a063b395cb43,7.2,Cafés,4bf58dd8d48988d16d941735,Nutella Cafe,189 N Michigan Avenue,60601,Chicago,41.88559525878139,-87.62447569769371,The Chicago Theatre,41.8855389313031,-87.6271507302385
244,5755b556498ea375c5d4baac,9.0,Gastropubs,4bf58dd8d48988d155941735,The Dearborn,145 N Dearborn St,60602,Chicago,41.88441496734612,-87.6295536667491,The Chicago Theatre,41.8855389313031,-87.6271507302385
245,5a43fb90898bdc16c171d6cb,8.3,Donut Shops,4bf58dd8d48988d148941735,Stan’s Donuts,181 N. Michigan Ave,60601,Chicago,41.88537128151265,-87.62451561671243,The Chicago Theatre,41.8855389313031,-87.6271507302385
246,4ac91938f964a5209abe20e3,8.2,American Restaurants,4bf58dd8d48988d14e941735,Sweetwater Tavern & Grille,225 N Michigan Ave,60601,Chicago,41.88640478842735,-87.62440762332034,The Chicago Theatre,41.8855389313031,-87.6271507302385
247,4b475fa5f964a520263026e3,7.2,Frozen Yogurt Shops,512e7cae91d4cbb4e5efe0af,The Lifeway Kefir Shop,108 N State St,60602,Chicago,41.8837857356299,-87.6289968375569,The Chicago Theatre,41.8855389313031,-87.6271507302385
248,59ea2c436e46507344ca1aae,9.2,Salad Places,4bf58dd8d48988d1bd941735,sweetgreen,150 N Michigan Ave,60601,Chicago,41.8849641,-87.6247284,The Chicago Theatre,41.8855389313031,-87.6271507302385
249,5633effc498e7c921879ac67,7.6,Food Courts,4bf58dd8d48988d120951735,Latinicity,108 N State St Fl 3,60602,Chicago,41.8841166575084,-87.62887765298707,The Chicago Theatre,41.8855389313031,-87.6271507302385
250,54c65fa2498edf6cf29df04d,8.0,Coffee Shops,4bf58dd8d48988d1e0931735,Peet's Coffee & Tea,400 N Michigan Ave,60611,Chicago,41.88953302621039,-87.62496299800276,The Chicago Theatre,41.8855389313031,-87.6271507302385
251,51e43894498e6dfbd17d7523,8.7,Middle Eastern Restaurants,4bf58dd8d48988d115941735,Naf Naf Grill,326 N Michigan Ave,60601,Chicago,41.887618417448806,-87.62450537999509,The Chicago Theatre,41.8855389313031,-87.6271507302385
252,5441bc8b498e70910fa11726,8.8,American Restaurants,4bf58dd8d48988d14e941735,The Kitchen,316 N Clark St,60654,Chicago,41.887871,-87.63123399999999,The Chicago Theatre,41.8855389313031,-87.6271507302385
253,51661c84e4b01695f4930291,8.5,Lounges,4bf58dd8d48988d121941735,Travelle,330 N Wabash Ave,60611,Chicago,41.888550529767954,-87.62745598465574,The Chicago Theatre,41.8855389313031,-87.6271507302385
254,4bf8755d4a67c928ba7c25cf,5.7,American Restaurants,4bf58dd8d48988d14e941735,O'Briens Riverwalk Cafe,45 E Riverwalk S,60601,Chicago,41.88822802610438,-87.62666493637745,The Chicago Theatre,41.8855389313031,-87.6271507302385
255,4e8f3a25d3e3187fc26ada30,8.2,Mexican Restaurants,4bf58dd8d48988d1c1941735,Chipotle Mexican Grill,316 N Michigan Ave,60601,Chicago,41.887287723166054,-87.62484811532687,The Chicago Theatre,41.8855389313031,-87.6271507302385
256,57bb7701498eb5ac6831ec93,8.5,Coffee Shops,4bf58dd8d48988d1e0931735,Goddess and the Baker,225 N Lasalle St,60601,Chicago,41.88710835679483,-87.63227770968568,The Chicago Theatre,41.8855389313031,-87.6271507302385
257,4e879cdc93adfd051d6d609e,9.0,Breakfast Spots,4bf58dd8d48988d143941735,Wildberry Pancakes & Cafe,130 E Randolph St,60601,Chicago,41.884412453490874,-87.62304697069013,The Chicago Theatre,41.8855389313031,-87.6271507302385
258,4a189b92f964a520d0791fe3,8.8,Pizza Places,4bf58dd8d48988d1ca941735,Giordano's,130 E Randolph St,60601,Chicago,41.8851301,-87.6237612,The Chicago Theatre,41.8855389313031,-87.6271507302385
259,4ec5635e0aaf9233edd25117,8.7,Pizza Places,4bf58dd8d48988d1ca941735,Bongiorno's Italian Deli & Pizzeria,405 N Wabash Ave,60611,Chicago,41.88934252168581,-87.62621632443584,The Chicago Theatre,41.8855389313031,-87.6271507302385
260,5ade3d7b2f97ec47ca9a4142,8.5,General Entertainment,4bf58dd8d48988d1f1931735,Flight Club Social Darts,111 W Wacker Dr,60601,Chicago,41.88689114366546,-87.63106679554905,The Chicago Theatre,41.8855389313031,-87.6271507302385
261,5c096c0dd1a402002c127988,8.3,Pizza Places,4bf58dd8d48988d1ca941735,Parlor Pizza Bar,405 N Dearborn,60654,Chicago,41.889403,-87.629325,The Chicago Theatre,41.8855389313031,-87.6271507302385
262,59b2ae519be5223cd08a8955,7.9,Restaurants,4bf58dd8d48988d1c4941735,Land & Lake Kitchen,81 E Wacker Pl,60601,Chicago,41.887882,-87.62557,The Chicago Theatre,41.8855389313031,-87.6271507302385
263,573d1c11498e2f1430925a2a,8.8,New American Restaurants,4bf58dd8d48988d157941735,Beacon Tavern,405 N Wabash Ave,60611,Chicago,41.88931907656569,-87.62610733957459,The Chicago Theatre,41.8855389313031,-87.6271507302385
264,4ad91beff964a5202e1821e3,9.3,Seafood Restaurants,4bf58dd8d48988d1ce941735,Shaw's Crab House,21 E Hubbard St,60611,Chicago,41.88995884817228,-87.62706513392384,The Chicago Theatre,41.8855389313031,-87.6271507302385
265,5972a0ab4b78c50ff3f784c3,8.0,Bars,4bf58dd8d48988d116941735,Barrio,65 West Kinzie Street,60654,Chicago,41.88923982571762,-87.63084850178384,The Chicago Theatre,41.8855389313031,-87.6271507302385
266,49e749fbf964a52086641fe3,8.9,Gastropubs,4bf58dd8d48988d155941735,The Gage,24 S Michigan Ave,60603,Chicago,41.88120182139492,-87.62448118100146,The Chicago Theatre,41.8855389313031,-87.6271507302385
267,553977b7498eb9779dcb0592,8.6,Cafés,4bf58dd8d48988d16d941735,Goddess and The Baker,33 S Wabash Ave,60603,Chicago,41.8813047949221,-87.62611682811053,The Chicago Theatre,41.8855389313031,-87.6271507302385
268,51094b2ce4b04df5935bccba,9.2,Donut Shops,4bf58dd8d48988d148941735,Firecakes Donuts,68 W Hubbard St,60654,Chicago,41.89000196526419,-87.63060477613422,The Chicago Theatre,41.8855389313031,-87.6271507302385
269,56cf9a91498e63498992d215,6.9,Dumpling Restaurants,4bf58dd8d48988d108941735,Imperial Lamian,6 W Hubbard St,60654,Chicago,41.89017,-87.62815,The Chicago Theatre,41.8855389313031,-87.6271507302385
270,49cd0720f964a520aa591fe3,8.6,New American Restaurants,4bf58dd8d48988d157941735,HUB 51,51 W Hubbard St,60654,Chicago,41.88993046415249,-87.6298612617366,The Chicago Theatre,41.8855389313031,-87.6271507302385
271,556509d6498e726bdec19fe9,8.4,Burger Joints,4bf58dd8d48988d16c941735,Shake Shack,12 S Michigan Ave,60603,Chicago,41.881672517022395,-87.62445548060445,The Chicago Theatre,41.8855389313031,-87.6271507302385
272,536f0074498e444ed7877dc6,8.8,Noodle Houses,4bf58dd8d48988d1d1941735,Ramen-San,59 W Hubbard St,60654,Chicago,41.89001461177867,-87.63041746580278,The Chicago Theatre,41.8855389313031,-87.6271507302385
273,50f58653e4b0e1058164dc7e,8.9,Italian Restaurants,4bf58dd8d48988d110941735,Siena Tavern,51 West Kinzie Street,60654,Chicago,41.889173329923125,-87.62971857956552,The Chicago Theatre,41.8855389313031,-87.6271507302385
274,4e73881c922e0a374024c7b8,7.8,Coffee Shops,4bf58dd8d48988d1e0931735,Starbucks,8 N. Michigan Avenue,60602,Chicago,41.88247774,-87.62470103,The Chicago Theatre,41.8855389313031,-87.6271507302385
275,4ed3dd7e93ad987b5112d29f,8.2,Bakeries,4bf58dd8d48988d16a941735,Panera Bread,2 N Michigan Ave,60602,Chicago,41.882273,-87.624795,The Chicago Theatre,41.8855389313031,-87.6271507302385
276,5544396e498e1e2d82b56c7f,8.6,Steakhouses,4bf58dd8d48988d1cc941735,Prime & Provisions,222 N La Salle St,60601,Chicago,41.88690281621339,-87.63265913310451,The Chicago Theatre,41.8855389313031,-87.6271507302385
277,4be304c3d27a20a1f801915b,6.8,Shopping Malls,4bf58dd8d48988d1fd941735,The Atrium at the Thompson Center,100 W Randolph St.,60601,Chicago,41.885014681092024,-87.63142364693333,The Chicago Theatre,41.8855389313031,-87.6271507302385
278,51f7183b8bbdc6a6ae21592e,8.7,Tiki Bars,56aa371be4b08b9a8d57354d,Three Dots and a Dash,435 N Clark St,60654,Chicago,41.89027,-87.63069,The Chicago Theatre,41.8855389313031,-87.6271507302385
279,53bdc413498e161627668129,8.8,Restaurants,4bf58dd8d48988d1c4941735,River Roast,315 N La Salle Dr,60654,Chicago,41.88722166383858,-87.63208666502986,The Chicago Theatre,41.8855389313031,-87.6271507302385
280,55669b9b498ee34e5249ea61,9.2,New American Restaurants,4bf58dd8d48988d157941735,Cindy's,12 S Michigan Ave,60603,Chicago,41.88169538551873,-87.62460021795313,The Chicago Theatre,41.8855389313031,-87.6271507302385
281,55920187498ecdbb2b627305,9.4,Chocolate Shops,52f2ab2ebcbc57f1066b8b31,Ghirardelli Ice Cream And Chocolate Shop - Wrigley,400 N Michigan Ave,60611,Chicago,41.889229815922526,-87.62448692774466,The Chicago Theatre,41.8855389313031,-87.6271507302385
282,581202fdd67c6d530d897f01,8.1,Coffee Shops,4bf58dd8d48988d1e0931735,Starbucks,333 N. Michigan Avenue,60601,Chicago,41.887747140247676,-87.62464787427332,The Chicago Theatre,41.8855389313031,-87.6271507302385
283,4b82eaa6f964a52008ed30e3,8.0,Coffee Shops,4bf58dd8d48988d1e0931735,Starbucks,180 N La Salle St,60601,Chicago,41.88560172,-87.63265151,The Chicago Theatre,41.8855389313031,-87.6271507302385
284,4c22665899282d7f411067b0,6.3,Food Courts,4bf58dd8d48988d120951735,Atrium Food Court,"100 W Randolph, Concourse",60601,Chicago,41.88516275046533,-87.63163902479333,The Chicago Theatre,41.8855389313031,-87.6271507302385
285,4f2a0d0ae4b0837d0c4c2bc3,9.5,Delis / Bodegas,4bf58dd8d48988d146941735,Publican Quality Meats,825 W Fulton Market,60607,Chicago,41.886641964097095,-87.64871823183745,Publican Quality Meats,41.886641964097095,-87.64871823183745
286,4a08f159f964a52028741fe3,9.0,New American Restaurants,4bf58dd8d48988d157941735,The Publican,837 W Fulton Market,60607,Chicago,41.88671904771414,-87.6488304749241,Publican Quality Meats,41.886641964097095,-87.64871823183745
287,59278d15da2e0026b1e8a065,8.8,New American Restaurants,4bf58dd8d48988d157941735,Beatrix,834 W Fulton Market,60607,Chicago,41.88683275273073,-87.64895495261544,Publican Quality Meats,41.886641964097095,-87.64871823183745
288,5ae8ef9764c8e1002cc6f9b0,8.8,Breweries,50327c8591d4c4b30a586d5d,Ballast Point Tasting Room & Kitchen,212 N Green St,60607,Chicago,41.886157610840115,-87.64890527007812,Publican Quality Meats,41.886641964097095,-87.64871823183745
289,5636baa1498ec8195142144c,7.9,Fried Chicken Joints,4d4ae6fc7a7b7dea34424761,Gus's World Famous Fried Chicken,847 W Fulton Market,60607,Chicago,41.88676306433642,-87.64932026355935,Publican Quality Meats,41.886641964097095,-87.64871823183745
290,5aa1e6cf1755621d76283f88,7.5,Restaurants,4bf58dd8d48988d1c4941735,Punch Bowl Social,310 N Green St,60607,Chicago,41.887118,-87.649002,Publican Quality Meats,41.886641964097095,-87.64871823183745
291,5ad53c8aa6031c2c12943d12,5.7,Burger Joints,4bf58dd8d48988d16c941735,Kuma's Corner West Loop,852 W Fulton Market,60607,Chicago,41.88687286042623,-87.6496076371703,Publican Quality Meats,41.886641964097095,-87.64871823183745
292,5ca262e21c675b002cbd8435,8.5,American Restaurants,4bf58dd8d48988d14e941735,Cabra,200 N Green St,60607,Chicago,41.88585503749511,-87.64908645651433,Publican Quality Meats,41.886641964097095,-87.64871823183745
293,5b1854154a7aae002cbe8e62,9.3,Mediterranean Restaurants,4bf58dd8d48988d1c0941735,Aba,302 N Green St,60607,Chicago,41.886852162003066,-87.64888478200851,Publican Quality Meats,41.886641964097095,-87.64871823183745
294,561afeec498ef82a50f5e6ca,8.4,Dessert Shops,4bf58dd8d48988d1d0941735,Bombobar,"832 W Randolph Street Chicago, IL, 60607",60607,Chicago,41.884760363318634,-87.6485576789726,Publican Quality Meats,41.886641964097095,-87.64871823183745
295,4a53bc01f964a520abb21fe3,8.5,Latin American Restaurants,4bf58dd8d48988d1be941735,Carnivale,702 W Fulton Market,60661,Chicago,41.88690920342862,-87.64619594627351,Publican Quality Meats,41.886641964097095,-87.64871823183745
296,5cc35ef5492822002eab50dd,7.8,Indian Restaurants,4bf58dd8d48988d10f941735,ROOH Chicago,736 W Randolph St,60661,Chicago,41.8846536,-87.6471423,Publican Quality Meats,41.886641964097095,-87.64871823183745
297,56f45a27498e476e9ed38509,9.1,Chinese Restaurants,4bf58dd8d48988d145941735,Duck Duck Goat,857 W Fulton Market,60607,Chicago,41.88676820890641,-87.6495103057492,Publican Quality Meats,41.886641964097095,-87.64871823183745
298,55b42cdb498e6093d451d365,8.7,Italian Restaurants,4bf58dd8d48988d110941735,Bar Siena,832 West Randolph Street,60607,Chicago,41.8846653242402,-87.64880197975201,Publican Quality Meats,41.886641964097095,-87.64871823183745
299,54296aa7498e36575ee9a8b6,9.2,Japanese Restaurants,4bf58dd8d48988d111941735,Momotaro,820 W Lake St,60607,Chicago,41.8856673631326,-87.64860372619373,Publican Quality Meats,41.886641964097095,-87.64871823183745
300,54130d3f498e7552ba5b4d1b,8.1,Italian Restaurants,4bf58dd8d48988d110941735,Formento's,925 W Randolph St,60607,Chicago,41.88418232607609,-87.65071663272487,Publican Quality Meats,41.886641964097095,-87.64871823183745
301,53d6e989498e6c43226aea3d,8.8,Cafés,4bf58dd8d48988d16d941735,The Allis,113-125 N Green St,60607,Chicago,41.88393303213708,-87.64855264707009,Publican Quality Meats,41.886641964097095,-87.64871823183745
302,540f88f0498ebc69f8d2e671,8.3,Pizza Places,4bf58dd8d48988d1ca941735,Parlor Pizza Bar,108 N Green St,60607,Chicago,41.8834,-87.6487,Publican Quality Meats,41.886641964097095,-87.64871823183745
303,4f3d871fe4b046e822dbe157,9.1,Burger Joints,4bf58dd8d48988d16c941735,Au Cheval,800 W Randolph St,60607,Chicago,41.884669,-87.647743,Publican Quality Meats,41.886641964097095,-87.64871823183745
304,4197f180f964a520181e1fe3,9.2,New American Restaurants,4bf58dd8d48988d157941735,Avec,615 W Randolph St,60661,Chicago,41.88450370096197,-87.64346655892965,Publican Quality Meats,41.886641964097095,-87.64871823183745
305,59c0b8c1826444642a373da1,8.6,Salad Places,4bf58dd8d48988d1bd941735,sweetgreen,1000 W Randolph St,60607,Chicago,41.8845513,-87.6524911,Publican Quality Meats,41.886641964097095,-87.64871823183745
306,53ed585c498e4adbcacd6863,8.3,Latin American Restaurants,4bf58dd8d48988d1be941735,Bar Takito,201 N Morgan St,60607,Chicago,41.88570743293017,-87.65215021286863,Publican Quality Meats,41.886641964097095,-87.64871823183745
307,5069b779e4b033d35919d26c,9.2,Diners,4bf58dd8d48988d147941735,Little Goat Diner,820 W Randolph St,60607,Chicago,41.88454042272216,-87.64849373875771,Publican Quality Meats,41.886641964097095,-87.64871823183745
308,59137f3789e490660e4d7a27,8.9,Donut Shops,4bf58dd8d48988d148941735,Do-Rite Donuts and Chicken,181 North Morgan Street,60607,Chicago,41.88541690743702,-87.65223678360316,Publican Quality Meats,41.886641964097095,-87.64871823183745
309,52f18c49498e6b5f0500b610,9.3,BBQ Joints,4bf58dd8d48988d1df931735,Green Street Smoked Meats,112 N Green St,60607,Chicago,41.88374674300202,-87.64881932838182,Publican Quality Meats,41.886641964097095,-87.64871823183745
310,5a204e41e679bc6293a13501,8.7,Coffee Shops,4bf58dd8d48988d1e0931735,Stumptown Coffee Roasters,311 N Morgan St,60607,Chicago,41.887685052746264,-87.65216586090638,Publican Quality Meats,41.886641964097095,-87.64871823183745
311,566c3e8b498e493157b8c508,9.3,Coffee Shops,4bf58dd8d48988d1e0931735,Sawada Coffee,112 N Green St,60607,Chicago,41.88372962882918,-87.6487263464664,Publican Quality Meats,41.886641964097095,-87.64871823183745
312,5cad20105c6838002cc19174,8.8,Ice Cream Shops,4bf58dd8d48988d1c9941735,Jeni's Splendid Ice Creams,908 W Randolph St,60607,Chicago,41.88448761758271,-87.65009516958453,Publican Quality Meats,41.886641964097095,-87.64871823183745
313,4dfcd715fa76c83b6e7e08f8,8.9,Coffee Shops,4bf58dd8d48988d1e0931735,La Colombe Torrefaction,955 W Randolph St,60607,Chicago,41.884061943770284,-87.65192180871964,Publican Quality Meats,41.886641964097095,-87.64871823183745
314,4a94b02df964a520532220e3,9.3,Italian Restaurants,4bf58dd8d48988d110941735,Piccolo Sogno,464 N Halsted St,60642,Chicago,41.89085242143617,-87.64769816506221,Publican Quality Meats,41.886641964097095,-87.64871823183745
315,59246d608496ca6791bca363,7.5,Burger Joints,4bf58dd8d48988d16c941735,Shake Shack,188 N Morgan St,60607,Chicago,41.88540127490412,-87.65224434753368,Publican Quality Meats,41.886641964097095,-87.64871823183745
316,4c1f8dd3b306c928029768b7,9.1,New American Restaurants,4bf58dd8d48988d157941735,Girl & the Goat,809 W Randolph St,60607,Chicago,41.884265013344944,-87.6479273869747,Publican Quality Meats,41.886641964097095,-87.64871823183745
317,573b5c23498e873d550f3436,8.3,Taco Places,4bf58dd8d48988d151941735,Federales,180 N Morgan St,60607,Chicago,41.885365,-87.652297,Publican Quality Meats,41.886641964097095,-87.64871823183745
318,56fc6a13498edeb9c07e3398,8.8,New American Restaurants,4bf58dd8d48988d157941735,Roister,951 W Fulton Market,60607,Chicago,41.886636,-87.651405,Publican Quality Meats,41.886641964097095,-87.64871823183745
319,5b9b2749286fda002cc8cad5,8.0,Cafés,4bf58dd8d48988d16d941735,Princi,1000 W Randolph St,60607,Chicago,41.88456513190352,-87.6522310664807,Publican Quality Meats,41.886641964097095,-87.64871823183745
320,595668292e26800edb06c257,7.9,New American Restaurants,4bf58dd8d48988d157941735,City Mouse,311 N Morgan St,60607,Chicago,41.88745321287898,-87.65227827478463,Publican Quality Meats,41.886641964097095,-87.64871823183745
321,59eba90186f4cc1806508d81,7.4,Coffee Shops,4bf58dd8d48988d1e0931735,Starbucks,500 N Milwaukee Ave,60642,Chicago,41.89132794025921,-87.64800263712712,Publican Quality Meats,41.886641964097095,-87.64871823183745
322,56d07112cd10d9e68d9aa269,9.0,Breweries,50327c8591d4c4b30a586d5d,Cruz Blanca Brewery & Taquería,904 W Randolph St,60607,Chicago,41.88451841468559,-87.64998322291447,Publican Quality Meats,41.886641964097095,-87.64871823183745
323,590a29de0d2be759c6dfa875,8.4,Mexican Restaurants,4bf58dd8d48988d1c1941735,La Josie,740 W Randolph St,60661,Chicago,41.88477419593368,-87.64738585687907,Publican Quality Meats,41.886641964097095,-87.64871823183745
324,5cd3a50e065ef5002ca48461,9.0,Food Courts,4bf58dd8d48988d120951735,Politan Row,111 N Aberdeen St,60607,Chicago,41.88382116207822,-87.65410289161335,Publican Quality Meats,41.886641964097095,-87.64871823183745
325,526728db11d293604832307d,8.6,New American Restaurants,4bf58dd8d48988d157941735,The Dawson,732 W Grand Ave,60654,Chicago,41.89113194583443,-87.64741092705734,Publican Quality Meats,41.886641964097095,-87.64871823183745
326,55578ce6498e5067c3f53ffd,8.6,Portuguese Restaurants,4def73e84765ae376e57713a,Nando's Peri-Peri,953 W Randolph St,60607,Chicago,41.88414549439909,-87.65179925898083,Publican Quality Meats,41.886641964097095,-87.64871823183745
327,562feb3c498e96fc8dcb10f0,9.0,Italian Restaurants,4bf58dd8d48988d110941735,Monteverde,1020 West Madison Street,60607,Chicago,41.881734935594224,-87.6531296146718,Publican Quality Meats,41.886641964097095,-87.64871823183745
328,4a53564bf964a52031b21fe3,6.8,Coffee Shops,4bf58dd8d48988d1e0931735,Starbucks,946 W. Randolph St.,60607,Chicago,41.88466432,-87.65187036,Publican Quality Meats,41.886641964097095,-87.64871823183745
329,5ae0b24a603d2a5c41cd833b,7.9,Fast Food Restaurants,4bf58dd8d48988d16e941735,McDonald's,1035 W Randolph St,60607,Chicago,41.88413270379468,-87.65359157944198,Publican Quality Meats,41.886641964097095,-87.64871823183745
330,56f091c8498e0070cb34e43a,8.0,New American Restaurants,4bf58dd8d48988d157941735,St Lou's Assembly,664 West lake Street,60661,Chicago,41.885984190791625,-87.64563890693017,Publican Quality Meats,41.886641964097095,-87.64871823183745
331,598b16979411f2393dfb8884,8.8,Pizza Places,4bf58dd8d48988d1ca941735,Bonci Pizzeria,161 N Sangamon,60607,Chicago,41.8849378046339,-87.65083096006029,Publican Quality Meats,41.886641964097095,-87.64871823183745
332,56258c49498ee48ae176e5db,8.9,Steakhouses,4bf58dd8d48988d1cc941735,Swift & Sons,1000 W Fulton Market,60607,Chicago,41.88691196195718,-87.65222401149262,Publican Quality Meats,41.886641964097095,-87.64871823183745
333,523badaa11d2b6fd088bfee3,9.0,Bars,4bf58dd8d48988d116941735,Dusek's,1227 W 18th St,60608,Chicago,41.8578788498557,-87.65752740620148,Thalia Hall,41.85783222480576,-87.65729185972937
334,4bc00739f8219c74b822b110,6.8,Pizza Places,4bf58dd8d48988d1ca941735,Benny's Pizza II,1244 W 18th St,60608,Chicago,41.85801095205138,-87.6580236525644,Thalia Hall,41.85783222480576,-87.65729185972937
335,4b7f39e8f964a5208f2030e3,7.6,Latin American Restaurants,4bf58dd8d48988d1be941735,Pollo Express,1315 W 18th St,60608,Chicago,41.85787587468133,-87.65949036553407,Thalia Hall,41.85783222480576,-87.65729185972937
336,546795a4498e0e0479f82c4f,8.9,Latin American Restaurants,4bf58dd8d48988d1be941735,Azul 18,1236 W 18th St,60608,Chicago,41.8580501,-87.6580224,Thalia Hall,41.85783222480576,-87.65729185972937
337,51faffb8498e2f68d5d3285f,7.4,Mexican Restaurants,4bf58dd8d48988d1c1941735,La Vaca Margarita Bar,1160 W 18th St,60608,Chicago,41.858224876383915,-87.65570047918192,Thalia Hall,41.85783222480576,-87.65729185972937
338,56fb0a1a498eabf59d6fcf89,7.2,Bakeries,4bf58dd8d48988d16a941735,Spoke & Bird Bakehouse,1248 W 18th St,60608,Chicago,41.858093,-87.658226,Thalia Hall,41.85783222480576,-87.65729185972937
339,5aea5b4bcbcdee002cc81f56,8.5,Cocktail Bars,4bf58dd8d48988d11e941735,Monnie Burke’s,1163 W 18th St,60608,Chicago,41.85782398582006,-87.65563187490626,Thalia Hall,41.85783222480576,-87.65729185972937
340,591776d24a7aae64893cfbbc,6.7,Ramen Restaurants,55a59bace4b013909087cb24,Furious Spoon,1316 W 18th St,60608,Chicago,41.857978433523584,-87.65958531687804,Thalia Hall,41.85783222480576,-87.65729185972937
341,563d6886cd100389bda67efb,7.5,Pizza Places,4bf58dd8d48988d1ca941735,Giordano's Pilsen,1401 W 18th St,60608,Chicago,41.8577399,-87.6615831,Thalia Hall,41.85783222480576,-87.65729185972937
342,4d52101ce02754814228b1b6,6.8,Sandwich Places,4bf58dd8d48988d1c5941735,Subway,1406 W 18th St,60608,Chicago,41.8578632572721,-87.66169267002611,Thalia Hall,41.85783222480576,-87.65729185972937
343,4c92c2712bf7b60cfba2650a,8.1,Mexican Restaurants,4bf58dd8d48988d1c1941735,La Esperanza,1864 S Blue Island Ave,60608,Chicago,41.85618644262251,-87.66256142387583,Thalia Hall,41.85783222480576,-87.65729185972937
344,4af4398ff964a520b4f021e3,8.9,Coffee Shops,4bf58dd8d48988d1e0931735,Cafe Jumping Bean,1439 W 18th St,60608,Chicago,41.857846248228036,-87.66274738367372,Thalia Hall,41.85783222480576,-87.65729185972937
345,597cf050898bdc5ce5bc3d89,6.5,Donut Shops,4bf58dd8d48988d148941735,Dunkin',1316 W Cermak Rd,60608,Chicago,41.8526483657568,-87.6590481529048,Thalia Hall,41.85783222480576,-87.65729185972937
346,552ab78b498ed037d5cbaa6f,7.5,Mexican Restaurants,4bf58dd8d48988d1c1941735,La Cecina,1536 W 18th St,60608,Chicago,41.85807,-87.66515,Thalia Hall,41.85783222480576,-87.65729185972937
347,4bae77faf964a52039b63be3,8.5,Mexican Restaurants,4bf58dd8d48988d1c1941735,La Casa Del Pueblo,1834 S Blue Island Ave,60608,Chicago,41.85739344680798,-87.66155426900038,Thalia Hall,41.85783222480576,-87.65729185972937
348,4e627a0dd164ddd5e5cb308c,6.5,Bakeries,4bf58dd8d48988d16a941735,Don Churro (El Moro de Letran),1626 S Blue Island Ave,60608,Chicago,41.85898637027341,-87.66034548269641,Thalia Hall,41.85783222480576,-87.65729185972937
349,4b9d38b0f964a520b69a36e3,8.7,Taco Places,4bf58dd8d48988d151941735,Don Pedro Carnitas,1113 W 18th St,60608,Chicago,41.857970335338514,-87.65381968456947,Thalia Hall,41.85783222480576,-87.65729185972937
350,4ab56128f964a5204b7420e3,8.1,BBQ Joints,4bf58dd8d48988d1df931735,Honky Tonk BBQ,1800 S Racine Ave,60608,Chicago,41.85795887732719,-87.65650767468985,Thalia Hall,41.85783222480576,-87.65729185972937
351,59f24e4135d3fc2f62bcecd0,8.8,New American Restaurants,4bf58dd8d48988d157941735,S.K.Y.,1239 W 18th St,60608,Chicago,41.85786076872874,-87.65781234154781,Thalia Hall,41.85783222480576,-87.65729185972937
352,4be4fec05254d13a067d60e1,5.4,Fast Food Restaurants,4bf58dd8d48988d16e941735,McDonald's,1664 S Blue Island Ave,60608,Chicago,41.858465780756745,-87.6609293371439,Thalia Hall,41.85783222480576,-87.65729185972937
353,513e718ce4b0c423a60e180e,8.5,Cafés,4bf58dd8d48988d16d941735,Cafe La Catrina,1011 W 18th St,60608,Chicago,41.857989765748066,-87.65184885214005,Thalia Hall,41.85783222480576,-87.65729185972937
354,4bb73db546d4a5938535c7c0,7.8,Diners,4bf58dd8d48988d147941735,Steak 'n Egger,1174 W Cermak Rd,60608,Chicago,41.85265503280759,-87.65597360167442,Thalia Hall,41.85783222480576,-87.65729185972937
355,528ba1d311d28bca4130266d,8.2,Taco Places,4bf58dd8d48988d151941735,Atotonilcos,1637 S Blue Island Ave,60608,Chicago,41.85873378509632,-87.66017942794906,Thalia Hall,41.85783222480576,-87.65729185972937
356,569aa92d498eb5f34d655e78,9.2,Mexican Restaurants,4bf58dd8d48988d1c1941735,Canton Regio,1510 W 18th St,60608,Chicago,41.857971550034044,-87.66425762356093,Thalia Hall,41.85783222480576,-87.65729185972937
